"","blue","green","red","vnir","NDAVI","ind24","NDWI","WAVI","DII_blue_green","DII_blue_red","DII_green_red","depth","TOT","TSG","TMA","class"
"32",0.054826126,0.067328617,0.031816281,0.004924553,-0.835163295,-0.863686204,0.863686204,-1.097895384,0.415480494,0.046373744,-0.348256767,-3.979595423,100,100,0,"SG High"
"33",0.064669944,0.075654425,0.03101195,0.006575219,-0.815419912,-0.840076685,0.840076685,-0.975202382,0.437189996,0.233411893,-0.214214161,-3.855643034,100,100,0,"SG High"
"34",0.064933494,0.07695017,0.030892914,0.0065751,-0.81610322,-0.842560232,0.842560232,-0.973542929,0.420366973,0.240769416,-0.194610834,-3.726182222,100,100,0,"SG High"
"35",0.064801902,0.078635484,0.029467816,0.005529764,-0.842751801,-0.868597448,0.868597448,-1.025987506,0.39168787,0.279149801,-0.140756398,-3.625133753,100,100,0,"SG High"
"36",0.065995723,0.080709584,0.030893978,0.006459662,-0.821692705,-0.851790369,0.851790369,-0.981202245,0.377917588,0.256966323,-0.146935046,-4.216938972,100,100,0,"SG High"
"37",0.065202124,0.080580495,0.031487018,0.00750358,-0.793590367,-0.829626858,0.829626858,-0.922662377,0.367788762,0.228599757,-0.161495224,-3.93062377,100,100,0,"SG High"
"38",0.031547341,0.043305289,0.021659506,0.015024911,-0.354769856,-0.484832525,0.484832525,-0.271283954,0.405667335,-0.177291811,-0.52747941,-1.477122426,95.5,65,30.5,"SG High"
"39",0.028865382,0.038462948,0.02011147,0.016069299,-0.284770757,-0.410649687,0.410649687,-0.167582303,0.462687761,-0.20269084,-0.595517278,-1.44863677,92.4,83.7,8.7,"SG High"
"40",0.031942341,0.04565395,0.025700675,0.012467309,-0.438531548,-0.570989728,0.570989728,-0.520070672,0.353141308,-0.311220765,-0.591262758,-1.44788909,100,100,0,"SG High"
"41",0.033155911,0.048664957,0.026419088,0.013167624,-0.431493104,-0.574087858,0.574087858,-0.502117872,0.311863333,-0.297521055,-0.546184301,-1.482187748,76.2,66,10.2,"SG High"
"42",0.031942341,0.04565395,0.025700675,0.012467309,-0.438531548,-0.570989728,0.570989728,-0.520070672,0.353141308,-0.311220765,-0.591262758,-1.44788909,51.7,39.7,12,"SG High"
"43",0.026707992,0.037375659,0.021350175,0.012138846,-0.37504071,-0.509685218,0.509685218,-0.412582755,0.420282125,-0.331510723,-0.664930463,-1.22084856,78.3,77,1.3,"SG High"
"44",0.024265682,0.029315626,0.017752128,0.013888043,-0.271995425,-0.357089639,0.357089639,-0.183188856,0.623176932,-0.269503206,-0.782041907,-1.238417149,100,100,0,"SG High"
"45",0.021961449,0.03314653,0.019429117,0.012836561,-0.262224436,-0.441683441,0.441683441,-0.30648157,0.37232247,-0.446511716,-0.720748484,-1.208956599,100,64.3,35.7,"SG High"
"46",0.027255761,0.035664793,0.022551939,0.012375219,-0.375477523,-0.484795362,0.484795362,-0.437054753,0.498222172,-0.358062953,-0.749109805,-1.238360047,100,99.7,0.3,"SG High"
"47",0.024005936,0.034607839,0.022431266,0.014008961,-0.262975216,-0.423698783,0.423698783,-0.34668988,0.408265084,-0.480436116,-0.775536776,-1.208883286,100,99,1,"SG High"
"48",0.047964357,0.072967038,0.047914013,0.011976953,-0.600377321,-0.718003511,0.718003511,-0.900062144,0.182842702,-0.437648326,-0.546890855,-0.954537034,48,41.25,6.75,"SG Low"
"49",0.04594807,0.069955796,0.044572383,0.008940431,-0.674233019,-0.773362279,0.773362279,-0.998787463,0.191738784,-0.418739378,-0.539761722,-1.005275726,36.9,24.9,12,"SG Low"
"50",0.049038239,0.075845301,0.048510063,0.011042286,-0.632417142,-0.745825946,0.745825946,-0.94373548,0.157394141,-0.42608428,-0.516629338,-0.960077882,44.05,32.8,11.25,"SG Low"
"51",0.045408178,0.070609912,0.047436651,0.013027932,-0.554113626,-0.688467979,0.688467979,-0.853608429,0.168470487,-0.483847141,-0.572903574,-0.92957592,50.45,40.25,10.2,"SG High"
"52",0.047964357,0.072967038,0.047914013,0.011976953,-0.600377321,-0.718003511,0.718003511,-0.900062144,0.182842702,-0.437648326,-0.546890855,-0.954537034,43,22.5,20.5,"SG Low"
"53",0.046084367,0.06930168,0.042542934,0.009291274,-0.6644274,-0.763559639,0.763559639,-0.962250471,0.206256971,-0.375905305,-0.517394364,-1.049932122,29.5,24,5.5,"SG Low"
"54",0.041503709,0.065105572,0.036926523,0.008940533,-0.645528138,-0.758514404,0.758514404,-0.915231764,0.178397968,-0.359455466,-0.483353645,-1.058720112,72.7,59.5,13.2,"SG High"
"55",0.045408178,0.070609912,0.047436651,0.013027932,-0.554113626,-0.688467979,0.688467979,-0.853608429,0.168470487,-0.483847141,-0.572903574,-0.92957592,71.5,62,9.5,"SG High"
"56",0.049038239,0.075845301,0.048510063,0.011042286,-0.632417142,-0.745825946,0.745825946,-0.94373548,0.157394141,-0.42608428,-0.516629338,-0.960077882,21.25,17.75,3.5,"SG Low"
"57",0.039985899,0.059176758,0.034871362,0.008453211,-0.650975823,-0.750015855,0.750015855,-0.914659381,0.258595318,-0.347715437,-0.539805233,-0.514894724,100,34.25,65.75,"MA High"
"58",0.052238021,0.073343202,0.046821639,0.008804379,-0.711532354,-0.785644829,0.785644829,-1.025165796,0.261869818,-0.332563281,-0.526030004,-0.45813179,100,44,56,"MA High"
"59",0.042414337,0.069936872,0.03642666,0.007518749,-0.698846996,-0.805856586,0.805856586,-0.986721158,0.112046219,-0.326090515,-0.402481526,-0.507293284,100,53.75,46.25,"SG High"
"60",0.033910159,0.051681697,0.030085089,0.008569912,-0.596520841,-0.715529203,0.715529203,-0.834892392,0.260372132,-0.386208177,-0.574605405,-0.482158899,100.3,59.3,41,"SG High"
"61",0.039985899,0.059176758,0.034871362,0.008453211,-0.650975823,-0.750015855,0.750015855,-0.914659381,0.258595318,-0.347715437,-0.539805233,-0.514894724,100,72.45,27.55,"SG High"
"62",0.052238021,0.073343202,0.046821639,0.008804379,-0.711532354,-0.785644829,0.785644829,-1.025165796,0.261869818,-0.332563281,-0.526030004,-0.45813179,9.6,0,9.6,"MA Low"
"63",0.051161617,0.08014638,0.042521834,0.006700446,-0.768399358,-0.845695078,0.845695078,-1.091621161,0.13193129,-0.27096504,-0.371670663,-0.577079475,68.5,23.25,45.25,"MA High"
"64",0.033910159,0.051681697,0.030085089,0.008569912,-0.596520841,-0.715529203,0.715529203,-0.834892392,0.260372132,-0.386208177,-0.574605405,-0.482158899,99.5,58,41.5,"SG High"
"65",0.037959784,0.057204291,0.029366216,0.006816536,-0.695529401,-0.787052572,0.787052572,-0.934824407,0.248296708,-0.252702743,-0.456596524,-0.594645858,100,97,3,"SG High"
"66",0.041400149,0.048631415,0.02334749,0.004121186,-0.818933904,-0.843754232,0.843754232,-1.049903393,0.534774959,0.030293889,-0.462633163,-1.501559138,97.19,97.19,0,"SG High"
"67",0.041128654,0.050081074,0.02334659,0.003886393,-0.827329159,-0.855972767,0.855972767,-1.07187283,0.492062718,0.023747426,-0.43323344,-1.436025858,100,99.75,0,"SG High"
"68",0.046666715,0.054697052,0.027068051,0.004824953,-0.812592864,-0.837876678,0.837876678,-1.046143174,0.509933412,0.023525711,-0.445873678,-1.586584091,100.75,99.65,0.1,"SG High"
"69",0.041128654,0.050081074,0.02334659,0.003886393,-0.827329159,-0.855972767,0.855972767,-1.07187283,0.492062718,0.023747426,-0.43323344,-1.436025858,99.75,99.75,0,"SG High"
"70",0.046666715,0.054697052,0.027068051,0.004824953,-0.812592864,-0.837876678,0.837876678,-1.046143174,0.509933412,0.023525711,-0.445873678,-1.586584091,100,98.15,0,"SG High"
"71",0.024057141,0.041262288,0.026419137,0.021897323,-0.046999071,-0.306603611,0.306603611,-0.140381142,0.194056377,-0.618311763,-0.711195827,-0.219005823,95.75,95.75,0,"SG High"
"72",0.022685431,0.040329009,0.026297541,0.022836596,0.003320696,-0.276929408,0.276929408,-0.105658077,0.163489968,-0.673073649,-0.730929494,-0.202411801,37.75,36.25,1.5,"SG Low"
"73",0.023101296,0.038733661,0.024367984,0.019431014,-0.086293988,-0.331862032,0.331862032,-0.169078216,0.231305867,-0.589705586,-0.719352067,-0.319007128,39.5,39.5,0,"SG Low"
"74",0.023786174,0.043527495,0.028352395,0.023425685,-0.007635558,-0.300236821,0.300236821,-0.142725736,0.116986722,-0.690064967,-0.705886662,-0.124193639,24.5,24.5,0,"SG Low"
"75",0.019334437,0.036194351,0.02002064,0.008407458,-0.393880069,-0.622999251,0.622999251,-0.612766027,0.136714339,-0.599573076,-0.653224468,-1.022290826,98,81.75,16.25,"SG High"
"76",0.02373364,0.031925775,0.018814465,0.006879424,-0.550556302,-0.645438015,0.645438015,-0.696763396,0.496086776,-0.341401607,-0.736362398,-1.05472815,100,80.75,19.25,"SG High"
"77",0.020980898,0.033255842,0.019172776,0.007818025,-0.457061321,-0.619318783,0.619318783,-0.631034553,0.322596282,-0.480824113,-0.708403766,-1.026865244,93.25,93.25,0,"SG High"
"78",0.021126082,0.035130888,0.020024322,0.00793919,-0.453699261,-0.631336153,0.631336153,-0.64826256,0.262019873,-0.511109829,-0.683172107,-1.036828876,98.75,72.5,26.25,"SG High"
"79",0.021802869,0.033788856,0.019050792,0.007581791,-0.483962655,-0.633470058,0.633470058,-0.645956933,0.341465771,-0.436933845,-0.688152909,-1.005512476,97.5,77,20.5,"SG High"
"80",0.039028585,0.072065823,0.038842011,0.005320884,-0.760047436,-0.862485826,0.862485826,-1.138550639,-0.008033358,-0.464214265,-0.416252673,-1.109887362,12.75,11.75,1,"SG Low"
"81",0.038337428,0.067424297,0.037872083,0.004963255,-0.77075392,-0.862869918,0.862869918,-1.152395248,0.055993449,-0.460445076,-0.465591371,-1.109805226,74.5,35,39.5,"MA High"
"82",0.039161928,0.071269505,0.038840279,0.005554973,-0.751549304,-0.855385303,0.855385303,-1.124623895,0.009045675,-0.460765392,-0.427333653,-1.109833241,88.25,19.75,68.5,"MA High"
"83",0.037529148,0.066370532,0.036068138,0.004733341,-0.776002705,-0.866861224,0.866861224,-1.151972771,0.05406189,-0.439996153,-0.448079884,-1.109924078,36,16.75,19.25,"MA Low"
"84",0.041221097,0.071540803,0.039208528,0.005207236,-0.775687158,-0.864303112,0.864303112,-1.148284554,0.055617075,-0.417594194,-0.429965854,-1.109935999,37.25,12.75,24.5,"MA Low"
"85",0.021772522,0.031915769,0.020156272,0.015833771,-0.157919094,-0.336799026,0.336799026,-0.18015404,0.410227656,-0.486589044,-0.783629119,-2.120056152,100,100,0,"SG High"
"86",0.022179678,0.030590603,0.018714689,0.014313251,-0.215560317,-0.362493426,0.362493426,-0.199896112,0.480921447,-0.40456906,-0.775459111,-2.120191336,100,100,0,"SG High"
"87",0.020547712,0.028204666,0.018954471,0.013260338,-0.215551436,-0.360408217,0.360408217,-0.265132666,0.504386902,-0.491888821,-0.865341723,-2.120561361,81.5,81,0.5,"SG High"
"88",0.020547712,0.028204666,0.018954471,0.013260338,-0.215551436,-0.360408217,0.360408217,-0.265132666,0.504386902,-0.491888821,-0.865341723,-2.120561361,100,100,0,"SG High"
"89",0.022594474,0.036685891,0.026161263,0.015719574,-0.179435492,-0.400078833,0.400078833,-0.373978525,0.27593857,-0.672645688,-0.822067082,-2.133974314,100,100,0,"SG High"
"90",0.022324145,0.037364852,0.026509594,0.02440594,0.044549346,-0.209790289,0.209790289,-0.061974838,0.241343841,-0.695999384,-0.812744021,-1.699862123,100,100,0,"SG High"
"91",0.022723669,0.036832459,0.031292453,0.100734465,0.631880581,0.464515775,-0.464515775,0.788952887,0.276735485,-0.820181787,-0.940147698,-1.658850551,66.6,63.6,3,"SG High"
"92",0.025438607,0.044351671,0.031414863,0.024988709,-0.008921707,-0.279245108,0.279245108,-0.170897514,0.161076158,-0.710661352,-0.757037818,-1.713685036,100,100,0,"SG High"
"93",0.017986478,0.027591666,0.016688081,0.045724418,0.435371995,0.247322977,-0.247322977,0.697849095,0.398287773,-0.516060054,-0.80052036,-1.66954875,77.2,75.8,0,"SG High"
"94",0.028423343,0.047648799,0.035125379,0.018926093,-0.200577885,-0.431434512,0.431434512,-0.449551642,0.183810771,-0.69524157,-0.761423528,-1.731299043,97.2,96.3,0.9,"SG High"
"95",0.018758932,0.040825412,0.026399465,0.011488385,-0.240369961,-0.560789466,0.560789466,-0.590337515,-0.041611802,-0.866436303,-0.721332371,-1.159362435,99.25,95,4.25,"SG High"
"96",0.015164898,0.031582754,0.019848434,0.010659539,-0.174461067,-0.49531436,0.49531436,-0.451794773,0.061465032,-0.835086226,-0.783628464,-1.155144572,99.25,91.75,7.5,"SG High"
"97",0.017374299,0.03064575,0.020455929,0.011250108,-0.213949963,-0.462948918,0.462948918,-0.435523689,0.234521449,-0.724872231,-0.834293485,-1.152513266,100,83.75,16.25,"SG High"
"98",0.021245034,0.041364037,0.027856395,0.011490729,-0.297970921,-0.565196097,0.565196097,-0.623895645,0.066718087,-0.787945628,-0.744838595,-1.170629263,99,72.75,26.25,"SG High"
"99",0.018352803,0.034138877,0.021918643,0.010901624,-0.254702598,-0.51591903,0.51591903,-0.503515959,0.156529218,-0.729174733,-0.773423433,-1.165075541,99.75,29.25,70.5,"MA High"
"100",0.021925654,0.030892087,0.022929978,0.005208497,-0.616092861,-0.711445272,0.711445272,-0.944693029,0.457338333,-0.589894235,-0.904104292,-1.967564225,93.7,65.75,27.95,"SG High"
"101",0.02095351,0.033818264,0.024372153,0.005673483,-0.573854744,-0.712674975,0.712674975,-0.933513463,0.300660253,-0.687434494,-0.855176628,-1.97007525,5.75,2.75,3,"MA Low"
"102",0.023432288,0.03302649,0.023171144,0.005325805,-0.629613459,-0.722269297,0.722269297,-0.939328909,0.441611767,-0.532388628,-0.84442538,-1.972943664,84,74.75,9.25,"SG High"
"103",0.022325508,0.031684592,0.02280277,0.004026631,-0.694398165,-0.774489343,0.774489343,-1.049751639,0.444251388,-0.567061901,-0.874982178,-1.960732341,31.5,22,9.5,"SG Low"
"104",0.02289141,0.030763475,0.023537714,0.006270528,-0.569951177,-0.661363721,0.661363721,-0.868913293,0.505574703,-0.569171786,-0.92610538,-1.966695905,51.75,51.75,0,"SG High"
"105",0.014937975,0.040716972,0.030988872,0.009901925,-0.202740371,-0.608765662,0.608765662,-0.773534,-0.266103417,-1.231341004,-0.833237708,-1.010480881,98,68.25,29.75,"SG High"
"106",0.018803013,0.043259569,0.032687008,0.008140619,-0.395729661,-0.68324554,0.68324554,-0.901830137,-0.110505417,-1.046877146,-0.809025884,-1.011813045,59,35,24,"SG High"
"107",0.019746577,0.041246861,0.031952549,0.008957241,-0.375885069,-0.643166959,0.643166959,-0.84314692,-0.002935324,-0.97846961,-0.841180027,-1.011348367,99.5,89.75,9.75,"SG High"
"108",0.018239038,0.04111661,0.030021669,0.010490449,-0.269708574,-0.593449056,0.593449056,-0.723162115,-0.078460589,-1.00455308,-0.801858664,-1.00692296,58.5,21.75,36.75,"MA High"
"109",0.010076653,0.019291168,0.012576994,0.007298536,-0.159889922,-0.451025426,0.451025426,-0.39836362,0.259106785,-0.853470087,-0.965620458,-1.196792603,70.4,44,26.4,"SG High"
"110",0.010759952,0.01861606,0.011846084,0.008356324,-0.125737205,-0.38037926,0.38037926,-0.259109676,0.36853686,-0.736633003,-0.960436106,-1.201244235,87.5,20,67.5,"MA High"
"111",0.009518162,0.017408241,0.0109971,0.008591721,-0.051156681,-0.33909741,0.33909741,-0.184190184,0.328425109,-0.795633972,-0.976831317,-1.196602345,95,50,45,"SG High"
"112",0.010776722,0.019433204,0.011613458,0.008009728,-0.147286683,-0.416262954,0.416262954,-0.27546981,0.317250162,-0.718106508,-0.903960109,-1.193582416,92,88,4,"SG High"
"113",0.011051526,0.019030387,0.011734316,0.007538258,-0.188989207,-0.432544798,0.432544798,-0.32658264,0.368196547,-0.701784492,-0.93196255,-1.189637065,98.3,9.3,89,"MA High"
"114",0.030797733,0.051336195,0.025149217,0.003665122,-0.787300169,-0.866726041,0.866726041,-1.118406415,0.172349751,-0.329153448,-0.459173143,-1.176125646,67.15,31.5,35.65,"MA High"
"115",0.030247292,0.05265756,0.024904992,0.003544983,-0.790189743,-0.87384969,0.87384969,-1.126187682,0.123053387,-0.338838428,-0.427108288,-1.168855667,80.3,42,38.3,"SG High"
"116",0.029831454,0.048942532,0.022972794,0.002366916,-0.852979124,-0.90773958,0.90773958,-1.219777822,0.199209258,-0.283584476,-0.445229024,-1.16419363,75,54,21,"SG High"
"117",0.031348836,0.049882442,0.024670828,0.004607779,-0.743703365,-0.830876827,0.830876827,-1.027868986,0.225423396,-0.294985145,-0.474810332,-1.186269045,86.1,59.5,26.6,"SG High"
"118",0.030794334,0.051068977,0.02466529,0.004016002,-0.769263804,-0.854188859,0.854188859,-1.079935074,0.178659186,-0.312639505,-0.451149195,-1.175076008,62.6,52.5,10.1,"SG High"
"119",0.03216061,0.057133052,0.027788369,0.003211104,-0.818436623,-0.893573642,0.893573642,-1.189242721,0.084044702,-0.371234417,-0.420201153,-1.236352086,63.75,47.75,16,"SG High"
"120",0.035031736,0.060580797,0.026707927,0.004743395,-0.761489391,-0.8547737,0.8547737,-1.04754889,0.097477674,-0.251791269,-0.334576726,-1.223597646,28.5,21.5,7,"SG Low"
"121",0.030532688,0.053825893,0.025382241,0.003097988,-0.815764129,-0.891153276,0.891153276,-1.173669577,0.105449863,-0.345688015,-0.418100744,-1.241678119,60.5,58.5,2,"SG High"
"122",0.032427482,0.056731861,0.029351996,0.003443378,-0.808012545,-0.885554969,0.885554969,-1.18501246,0.100977004,-0.409809351,-0.464559346,-1.233214498,52.75,31.25,21.5,"SG High"
"123",0.031336837,0.056069806,0.027182363,0.003561194,-0.79590863,-0.880558968,0.880558968,-1.152493715,0.081204787,-0.378316939,-0.423958361,-1.261777878,59.75,30.5,29.25,"SG High"
"124",0.018352021,0.027762314,0.017104477,0.007810152,-0.402943164,-0.560887814,0.560887814,-0.559570313,0.4108226,-0.517027676,-0.811152339,-0.803446174,100,100,0,"SG High"
"125",0.01862043,0.029228641,0.016495384,0.009809254,-0.309928745,-0.497449636,0.497449636,-0.381271005,0.362028599,-0.471483797,-0.734969199,-0.767386138,88.5,88.5,0,"SG High"
"126",0.017525589,0.029766845,0.016982418,0.007809432,-0.383506984,-0.58434242,0.58434242,-0.555000067,0.278986424,-0.556977689,-0.736555457,-0.781295002,100,100,0,"SG High"
"127",0.020963812,0.030036703,0.01771071,0.006397603,-0.532363176,-0.648814321,0.648814321,-0.703892469,0.447020441,-0.41377002,-0.756150544,-0.828378975,97.25,97.25,0,"SG High"
"128",0.019456115,0.030439982,0.01747047,0.007458927,-0.445742846,-0.606377721,0.606377721,-0.602393806,0.355978161,-0.47672078,-0.733505011,-0.839124799,100,100,0,"SG High"
"129",0.025362894,0.032881893,0.025137421,0.027057974,0.032335974,-0.097162701,0.097162701,0.055193171,0.526181638,-0.522905886,-0.904327273,-0.144365072,51,27.25,23.75,"SG High"
"130",0.026050691,0.032482047,0.025501261,0.025176983,-0.017055376,-0.126694173,0.126694173,-0.009598119,0.567988694,-0.50844425,-0.926356316,-0.22971718,14.25,14.25,0,"SG Low"
"131",0.022350235,0.032753985,0.024778971,0.02153275,-0.01862875,-0.206703082,0.206703082,-0.105142549,0.404525638,-0.637067795,-0.898435891,-0.307237238,39.25,19.75,19.5,"SG Low"
"132",0.023712412,0.036354091,0.024651708,0.106450602,0.635650575,0.490855783,-0.490855783,0.935897648,0.335408062,-0.573500335,-0.790644228,-0.142623752,6.5,6.5,0,"SG Low"
"133",0.022482652,0.032081928,0.02501818,0.025412727,0.061176568,-0.115996882,0.115996882,0.011735285,0.435935318,-0.639380813,-0.925715804,-0.330078959,0,0,0,"Bare"
"134",0.062559448,0.076478802,0.031319421,0.005595291,-0.835806251,-0.863652706,0.863652706,-1.045279622,0.390679091,0.191791341,-0.210100725,-1.47162497,96.25,96.25,0,"SG High"
"135",0.064292826,0.077132143,0.033581857,0.006643624,-0.812687993,-0.84139508,0.84139508,-1.004521251,0.407545865,0.159445211,-0.24913232,-1.387397766,100,99,1,"SG High"
"136",0.063092053,0.075049549,0.030606767,0.006759292,-0.806466401,-0.83475399,0.83475399,-0.957318306,0.422362894,0.219962731,-0.213277832,-1.924934745,99.25,99.25,0,"SG High"
"137",0.064158969,0.076611795,0.03191705,0.005713837,-0.836450338,-0.861189365,0.861189365,-1.044482946,0.413788468,0.200865179,-0.221246377,-1.981892467,100,100,0,"SG High"
"138",0.068717875,0.081962988,0.037392359,0.007571157,-0.80151391,-0.830876648,0.830876648,-0.994846642,0.399380326,0.134044871,-0.261640429,-2.464733839,100,96.75,3.25,"SG High"
"139",0.069914646,0.084820032,0.04262178,0.007455871,-0.807268441,-0.838400483,0.838400483,-1.053341389,0.374497384,0.039311819,-0.316593766,-2.583895206,98.75,97.5,1.25,"SG High"
"140",0.071636751,0.084689245,0.029066708,0.005826834,-0.849559426,-0.871253073,0.871253073,-0.999033332,0.400728703,0.391149431,-0.057249725,-2.457375765,100,100,0,"SG High"
"141",0.06991075,0.083779648,0.040006638,0.007571028,-0.804572701,-0.834242523,0.834242523,-1.022610426,0.389623314,0.093433499,-0.285778165,-2.661905527,98.75,96.25,2.5,"SG High"
"142",0.067520671,0.080273151,0.033229299,0.007104993,-0.809583127,-0.837373674,0.837373674,-0.971542001,0.407431275,0.21746105,-0.202023908,-2.44221139,99.75,99,0.75,"SG High"
"143",0.066484861,0.085741892,0.039828964,0.004616399,-0.870145798,-0.897820115,0.897820115,-1.188399553,0.310899168,0.046996675,-0.25959304,-0.996676981,89.5,86.25,3.25,"SG High"
"144",0.067812696,0.084187701,0.03781113,0.00508169,-0.860573888,-0.886149347,0.886149347,-1.144577503,0.353176534,0.111255892,-0.242450148,-0.990032136,97,95.5,1.5,"SG High"
"145",0.067147434,0.082630478,0.037572786,0.004267572,-0.880485296,-0.901779771,0.901779771,-1.194010377,0.36628443,0.106807619,-0.256810457,-1.013685822,85,77.25,7.75,"SG High"
"146",0.066616379,0.083019122,0.037216388,0.004267569,-0.879589975,-0.902217209,0.902217209,-1.191381693,0.352571994,0.107022084,-0.245622128,-0.984665096,86,83.75,2.25,"SG High"
"147",0.067011818,0.080812886,0.036265373,0.0043833,-0.877210081,-0.897101045,0.897101045,-1.176498652,0.391623199,0.135088846,-0.254913598,-1.009944558,84.25,71.25,13,"SG High"
"148",0.068114527,0.088603951,0.047011025,0.005501075,-0.850545943,-0.883086503,0.883086503,-1.185725331,0.294724584,-0.070637234,-0.339754671,-0.736888528,77.5,76.5,1,"SG High"
"149",0.075448871,0.094073988,0.050587371,0.00783627,-0.811820686,-0.846212327,0.846212327,-1.097614765,0.323298872,-0.031105883,-0.329822361,-0.712786973,71.5,68,3.5,"SG High"
"150",0.065175943,0.082736254,0.045937736,0.00643507,-0.820277095,-0.855669498,0.855669498,-1.131388664,0.334910452,-0.094976716,-0.39253214,-0.74595356,73,68.5,4.5,"SG High"
"151",0.074782029,0.093813203,0.051778443,0.005851353,-0.854865253,-0.882579088,0.882579088,-1.195399642,0.317836046,-0.059895277,-0.34845987,-0.736181319,47.5,39.5,8,"SG Low"
"152",0.064506941,0.084822685,0.044267673,0.006318013,-0.82158792,-0.861356914,0.861356914,-1.125308275,0.293956578,-0.073609084,-0.342386812,-0.765035331,64.25,60.5,3.75,"SG High"
"153",0.09440963,0.119644605,0.063737303,0.013450593,-0.750592172,-0.797880113,0.797880113,-0.977226615,0.251711935,-0.00462279,-0.246868044,-2.805647612,91.75,90.75,1,"SG High"
"154",0.104988299,0.131664366,0.067305289,0.012867529,-0.781639516,-0.821942031,0.821942031,-1.018507838,0.24015817,0.054978814,-0.188262269,-3.005950689,65,65,0,"SG High"
"155",0.081140526,0.103179008,0.055644132,0.012516974,-0.7327075,-0.78362304,0.78362304,-0.949085832,0.282383114,-0.03989679,-0.302375197,-3.107489347,100,100,0,"SG High"
"156",0.101154074,0.131532922,0.068136208,0.012050116,-0.787108302,-0.832151234,0.832151234,-1.049170613,0.204182759,0.007276436,-0.197623953,-2.435465813,69,61,8,"SG High"
"157",0.07994014,0.103047192,0.055523973,0.014383437,-0.695019245,-0.75503093,0.75503093,-0.882750511,0.269051224,-0.052951593,-0.302180171,-2.680011749,100,100,0,"SG High"
"158",0.040612794,0.050608721,0.013521201,0.012603864,-0.526318848,-0.601222932,0.601222932,-0.052669931,0.466548264,0.478454411,-0.050482757,-0.016499527,100,0,100,"MA High"
"159",0.040879317,0.048282396,0.014467217,0.014103148,-0.486994684,-0.547871292,0.547871292,-0.019114329,0.530974865,0.42713356,-0.14363192,-0.083476618,100,0,100,"MA High"
"160",0.042331111,0.054227993,0.01552996,0.012143297,-0.554165065,-0.634079814,0.634079814,-0.183570549,0.423018992,0.401380748,-0.07581564,-0.074393235,33.4,5.75,27.65,"MA Low"
"161",0.036424927,0.041956108,0.018942621,0.007632722,-0.653512061,-0.692159593,0.692159593,-0.638367951,0.588365555,0.081150018,-0.467778891,-1.969615102,51.95,25,24.95,"SG High"
"162",0.036959831,0.041829314,0.018590232,0.007518938,-0.661908925,-0.69527036,0.69527036,-0.636057794,0.606666982,0.111795142,-0.458006829,-1.990688801,69.5,64.5,1,"SG High"
"163",0.036835805,0.043522894,0.019068288,0.006944752,-0.682747185,-0.724784017,0.724784017,-0.699084163,0.554482579,0.086709514,-0.435622483,-2.031633615,75.35,75.35,0,"SG High"
"164",0.036829412,0.04351848,0.018828118,0.007173271,-0.673962116,-0.716984689,0.716984689,-0.672359049,0.554433823,0.09738104,-0.427084833,-2.005753279,89.6,89.1,0.5,"SG High"
"165",0.036560781,0.043775626,0.018589571,0.007634,-0.654529333,-0.703012824,0.703012824,-0.626663566,0.539865911,0.10097003,-0.412502825,-1.982384324,72,66,0,"SG High"
"166",0.020020409,0.029423287,0.006797221,0.004067464,-0.662281156,-0.757099271,0.757099271,-0.376875639,0.426356673,0.359566897,-0.124071509,-3.441862822,66,26.25,39.75,"MA High"
"167",0.020565711,0.026260709,0.006799828,0.00418588,-0.661768854,-0.725034595,0.725034595,-0.356911272,0.593109608,0.386111766,-0.238045454,-3.443440676,79.5,24,55.5,"MA High"
"168",0.02110591,0.029030332,0.007278554,0.003718928,-0.700386524,-0.772884727,0.772884727,-0.485514611,0.495696783,0.353828192,-0.184148818,-3.438259363,71.25,17.25,54,"MA High"
"169",0.018949825,0.027189119,0.007402556,0.004538236,-0.613570869,-0.713922858,0.713922858,-0.359815389,0.468541175,0.231615812,-0.261187136,-3.432353735,66.5,39,27.5,"SG High"
"170",0.018674821,0.029428085,0.006920758,0.003836616,-0.659140706,-0.769328058,0.769328058,-0.430050373,0.356580049,0.274580002,-0.136184588,-3.426178694,54.25,12,42.25,"MA High"
"171",0.029623715,0.037145339,0.007651359,0.005345279,-0.694284618,-0.74840188,0.74840188,-0.266154975,0.531498313,0.650111496,0.028302874,-4.009456635,84,73,11,"SG High"
"172",0.027401624,0.030881874,0.00913311,0.003882076,-0.751814783,-0.7766608,0.7766608,-0.605181515,0.680689991,0.420675486,-0.277020127,-4.078493118,57.75,35.25,22.5,"SG High"
"173",0.023771008,0.029963154,0.007939427,0.004115383,-0.704846501,-0.758476555,0.758476555,-0.475832194,0.575705171,0.398381412,-0.211756438,-4.079951763,72.1,35.6,36.5,"MA High"
"174",0.026320271,0.033505335,0.008054712,0.003996195,-0.73636806,-0.786878288,0.786878288,-0.505171597,0.540129066,0.487919509,-0.109845832,-4.073679447,47,19.5,27.5,"MA Low"
"175",0.025253294,0.031935457,0.008537589,0.003999538,-0.726553798,-0.777401507,0.777401507,-0.542953372,0.557776928,0.39672175,-0.197515756,-4.069498062,88.5,2.75,85.75,"MA High"
