"","blue","green","red","vnir","NDAVI","ind24","NDWI","WAVI","DII_blue_green","DII_blue_red","DII_green_red","depth","TOT","TSG","TMA","class"
"95",0.0247156210243702,0.0335363559424877,0.0189195871353149,0.00591703876852989,-0.613677740097046,-0.700049221515656,0.700049221515656,-0.785284698009491,-0.0130303129553795,-0.180577218532562,-0.17565630376339,-1.03208839893341,97.5,77,20.5,"High"
"96",0.0443273708224297,0.0678483173251152,0.0365596190094948,0.00559435039758682,-0.775875091552734,-0.847653925418854,0.847653925418854,-1.10186314582825,-0.194145455956459,-0.180804744362831,-0.00555078824982047,-1.10981452465057,12.75,11.75,1,"Low"
"97",0.0427065677940845,0.0628187283873558,0.0335290767252445,0.00692062778398395,-0.721095323562622,-0.801528751850128,0.801528751850128,-0.986723482608795,-0.147745743393898,-0.141289785504341,-0.0123564219102263,-1.11303234100342,74.5,35,39.5,"High"
"98",0.0455738045275211,0.0658868849277496,0.0362236313521862,0.00559496367350221,-0.781313359737396,-0.843457758426666,0.843457758426666,-1.09862613677979,-0.134555116295815,-0.144883453845978,-0.0273941718041897,-1.10979795455933,88.25,19.75,68.5,"High"
"99",0.0438281074166298,0.062327928841114,0.03274330124259,0.00636768434196711,-0.746286153793335,-0.814611613750458,0.814611613750458,-1.01156806945801,-0.113304518163204,-0.0943291932344437,-0.000956853793468326,-1.11011254787445,36,16.75,19.25,"Medium"
"100",0.0450757928192616,0.0688297003507614,0.0351014137268066,0.00559482257813215,-0.779168963432312,-0.849651098251343,0.849651098251343,-1.08756709098816,-0.192998990416527,-0.127952918410301,0.0418382920324802,-1.10992133617401,37.25,12.75,24.5,"Medium"
"101",0.0206262972205877,0.0261183436959982,0.0166531875729561,0.0104217883199453,-0.328667908906937,-0.429570287466049,0.429570287466049,-0.34523019194603,0.0776060968637466,-0.248251423239708,-0.322110831737518,-1.95503985881805,100,100,0,"High"
"102",0.0211326759308577,0.0257444493472576,0.0151801127940416,0.00942033156752586,-0.383345067501068,-0.464217811822891,0.464217811822891,-0.351199835538864,0.117519378662109,-0.141835778951645,-0.26137700676918,-1.95743405818939,100,100,0,"High"
"103",0.0231577455997467,0.0268657337874174,0.0174460913985968,0.0113117406144738,-0.343666434288025,-0.407412827014923,0.407412827014923,-0.319965928792953,0.162726923823357,-0.173752948641777,-0.331640809774399,-1.95817410945892,81.5,81,0.5,"High"
"104",0.0231577455997467,0.0268657337874174,0.0174460913985968,0.0113117406144738,-0.343666434288025,-0.407412827014923,0.407412827014923,-0.319965928792953,0.162726923823357,-0.173752948641777,-0.331640809774399,-1.95817410945892,100,100,0,"High"
"105",0.0239172615110874,0.0297307278960943,0.0192588083446026,0.0100880526006222,-0.40667787194252,-0.493301779031754,0.493301779031754,-0.468742936849594,0.084948755800724,-0.229177266359329,-0.310525357723236,-1.9618467092514,100,100,0,"High"
"106",0.0248311292380095,0.037591677159071,0.0259591843932867,0.0175570119172335,-0.171607360243797,-0.363284528255463,0.363284528255463,-0.289622247219086,-0.132343575358391,-0.456538677215576,-0.318187415599823,-0.70817756652832,100,100,0,"High"
"107",0.0259687695652246,0.0409472696483135,0.0303717870265245,0.0917013436555862,0.558617413043976,0.382620453834534,-0.382620453834534,0.753600180149078,-0.180407300591469,-0.551011562347412,-0.360073179006577,-0.714564025402069,66.6,63.6,3,"High"
"108",0.0253368075937033,0.0415684916079044,0.0286747682839632,0.01633370667696,-0.216054469347,-0.435817390680313,0.435817390680313,-0.411291271448135,-0.221396833658218,-0.524641096591949,-0.298360347747803,-0.709476113319397,100,100,0,"High"
"109",0.0211625657975674,0.0344829931855202,0.0221109073609114,0.0366744622588158,0.268200099468231,0.0307974629104137,-0.0307974629104137,0.371611714363098,-0.198463499546051,-0.474058836698532,-0.274303317070007,-0.707379698753357,77.2,75.8,0,"High"
"110",0.0306435655802488,0.04504619166255,0.0301455371081829,0.0118849538266659,-0.44108310341835,-0.58247971534729,0.58247971534729,-0.651690602302551,-0.118492387235165,-0.378850251436234,-0.258602470159531,-0.812272191047668,97.2,96.3,0.9,"High"
"111",0.0270108729600906,0.0407712422311306,0.0237568542361259,0.00835384987294674,-0.527560293674469,-0.65989476442337,0.65989476442337,-0.719526648521423,-0.136383578181267,-0.293749243021011,-0.165054634213448,-1.11879312992096,99.25,95,4.25,"High"
"112",0.0236043967306614,0.0323333628475666,0.0195749308913946,0.00813123770058155,-0.487564206123352,-0.598106145858765,0.598106145858765,-0.619556605815887,-0.0193586926907301,-0.25678825378418,-0.239818215370178,-1.11413335800171,99.25,91.75,7.5,"High"
